"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1925","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","66000","","","","0"
"1926","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","60000","","","","0"
"1927","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","68000","","","","0"
"1928","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","73000","","","","0"
"1929","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","65000","","","","0"
"1930","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","58000","","","","0"
"1931","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","36000","","","","0"
"1932","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","48000","","","","0"
"1933","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","50000","","","","0"
"1934","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","60000","","","","0"
"1935","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","65000","","","","0"
"1936","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","70000","","","","0"
"1937","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","62000","","","","0"
"1938","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","59000","","","","0"
"1939","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","64000","","","","0"
"1940","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","64000","","","","0"
"1941","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","48000","","","","0"
"1942","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","43000","","","","0"
"1943","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","45000","","","","0"
"1944","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","46000","","","","0"
"1945","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","43000","","","","0"
"1946","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","41000","","","","0"
"1947","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","34000","","","","0"
"1948","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","30000","","","","0"
"1949","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","42000","","","","0"
"1950","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","33000","","","","0"
"1951","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","38000","","","","0"
"1952","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","42000","","","","0"
"1953","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","35000","","","","0"
"1954","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","35000","","","","0"
"1955","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","36000","","","","0"
"1956","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","56000","","","","0"
"1957","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","31000","","","","0"
"1958","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","31000","","","","0"
"1959","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","47000","","","","0"
"1960","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","45000","","","","0"
"1961","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","45000","","","","0"
"1962","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","54000","","","","0"
"1963","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","49000","","","","0"
"1964","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","54000","","","","0"
"1965","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","74000","","","","0"
"1966","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","99000","","","","0"
"1967","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","108000","","","","0"
"1968","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","150000","","","","0"
"1969","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","191000","","","","0"
"1970","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","206000","","","","0"
"1971","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","210000","","","","0"
"1972","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","227000","","","","0"
"1973","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","272000","","","","0"
"1974","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","299000","","","","0"
"1975","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","327000","","","","0"
"1976","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","334000","","","","0"
"1977","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","390000","","","","0"
"1978","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","454000","","","","0"
"1979","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","499000","","","","0"
"1980","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","499000","","","","0"
"1981","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","435000","","","","0"
"1982","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","485000","","","","0"
"1983","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","308000","","","","0"
"1984","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","327000","","","","0"
"1985","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","345000","","","","0"
"1986","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","381000","","","","0"
"1987","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","390100","","","","0"
"1988","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","499000","","","","0"
"1989","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","489900","","","","0"
"1990","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","408200","","","","0"
"1991","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","453600","","","","0"
"1992","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","748400","","","","0"
"1993","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","362900","","","","0"
"1994","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","272200","","","","0"
"1995","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","435400","","","","0"
"1996","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","521600","","","","0"
"1997","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","453600","","","","0"
"1998","British Columbia","2016A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","567000","","","","0"
